2026-05-20, 00:00:02, 135.75, 56.5, 24.0, 23.75, 9999.0, 15.7, 15.75, 23.5, 9999.0, 23.61, 9999.0, 130.45, 131.86, 112.05, 89.27, 138.93
2026-05-20, 00:00:06, 135.75, 56.5, 24.0, 23.75, 9999.0, 15.68, 15.75, 23.5, 9999.0, 23.66, 9999.0, 130.48, 131.89, 112.05, 89.27, 138.93
2026-05-20, 00:00:10, 135.75, 56.5, 24.0, 23.75, 9999.0, 15.66, 15.75, 23.5, 9999.0, 23.7, 9999.0, 130.48, 131.86, 112.07, 89.27, 138.93
2026-05-20, 00:00:14, 135.75, 56.5, 24.0, 23.75, 9999.0, 15.64, 15.75, 23.5, 9999.0, 23.73, 9999.0, 130.45, 131.89, 112.09, 89.27, 138.93
2026-05-20, 00:00:18, 135.75, 56.5, 24.0, 23.75, 9999.0, 15.61, 15.75, 23.5, 9999.0, 23.75, 9999.0, 130.45, 131.91, 112.09, 89.27, 138.95
2026-05-20, 00:00:22, 135.75, 56.5, 24.0, 23.75, 9999.0, 15.59, 15.75, 23.5, 9999.0, 23.8, 9999.0, 130.43, 131.89, 112.09, 89.27, 138.98
2026-05-20, 00:00:26, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.57, 15.73, 23.5, 9999.0, 23.82, 9999.0, 130.39, 131.89, 112.09, 89.27, 138.98
2026-05-20, 00:00:30, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.57, 15.73, 23.5, 9999.0, 23.84, 9999.0, 130.36, 131.89, 112.09, 89.25, 138.98
2026-05-20, 00:00:34, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.59, 15.73, 23.5, 9999.0, 23.84, 9999.0, 130.34, 131.91, 112.07, 89.25, 138.98
2026-05-20, 00:00:38, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.61, 15.73, 23.5, 9999.0, 23.84, 9999.0, 130.32, 131.91, 112.09, 89.25, 138.95
2026-05-20, 00:00:43, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.61, 15.73, 23.5, 9999.0, 23.84, 9999.0, 130.3, 131.89, 112.07, 89.25, 138.95
2026-05-20, 00:00:47, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.61, 15.73, 23.5, 9999.0, 23.82, 9999.0, 130.3, 131.86, 112.09, 89.25, 138.93
2026-05-20, 00:00:51, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.64, 15.73, 23.52, 9999.0, 23.8, 9999.0, 130.3, 131.84, 112.09, 89.25, 138.93
2026-05-20, 00:00:55, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.66, 15.73, 23.52, 9999.0, 23.77, 9999.0, 130.32, 131.84, 112.07, 89.25, 138.93
2026-05-20, 00:00:59, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.68, 15.73, 23.52, 9999.0, 23.77, 9999.0, 130.34, 131.82, 112.07, 89.25, 138.93
2026-05-20, 00:01:03, 135.75, 56.45, 24.0, 23.75, 9999.0, 15.7, 15.73, 23.52, 9999.0, 23.75, 9999.0, 130.36, 131.8, 112.09, 89.25, 138.91
2026-05-20, 00:01:07, 135.75, 56.45, 24.0, 23.75, 9999.0, 15.73, 15.73, 23.52, 9999.0, 23.73, 9999.0, 130.39, 131.82, 112.11, 89.25, 138.89
2026-05-20, 00:01:11, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.75, 15.75, 23.55, 9999.0, 23.73, 9999.0, 130.41, 131.8, 112.11, 89.25, 138.86
2026-05-20, 00:01:15, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.73, 15.75, 23.55, 9999.0, 23.75, 9999.0, 130.43, 131.8, 112.14, 89.25, 138.89
2026-05-20, 00:01:19, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.7, 15.75, 23.55, 9999.0, 23.77, 9999.0, 130.45, 131.8, 112.16, 89.25, 138.89
2026-05-20, 00:01:23, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.7, 15.75, 23.55, 9999.0, 23.8, 9999.0, 130.48, 131.82, 112.14, 89.25, 138.91
2026-05-20, 00:01:27, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.68, 15.75, 23.55, 9999.0, 23.82, 9999.0, 130.48, 131.82, 112.16, 89.25, 138.91
2026-05-20, 00:01:31, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.66, 15.75, 23.55, 9999.0, 23.84, 9999.0, 130.48, 131.84, 112.14, 89.25, 138.93
2026-05-20, 00:01:35, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.64, 15.75, 23.52, 9999.0, 23.84, 9999.0, 130.45, 131.84, 112.14, 89.25, 138.93
2026-05-20, 00:01:39, 135.75, 56.45, 24.0, 23.75, 9999.0, 15.61, 15.75, 23.52, 9999.0, 23.84, 9999.0, 130.43, 131.86, 112.14, 89.25, 138.93
2026-05-20, 00:01:43, 135.75, 56.45, 24.0, 23.75, 9999.0, 15.59, 15.75, 23.52, 9999.0, 23.84, 9999.0, 130.43, 131.86, 112.11, 89.25, 138.91
2026-05-20, 00:01:47, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.57, 15.75, 23.55, 9999.0, 23.86, 9999.0, 130.41, 131.89, 112.11, 89.25, 138.91
2026-05-20, 00:01:51, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.57, 15.75, 23.55, 9999.0, 23.86, 9999.0, 130.39, 131.86, 112.11, 89.25, 138.93
2026-05-20, 00:01:55, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.57, 15.75, 23.52, 9999.0, 23.84, 9999.0, 130.36, 131.86, 112.11, 89.25, 138.95
2026-05-20, 00:01:59, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.61, 15.75, 23.52, 9999.0, 23.82, 9999.0, 130.34, 131.86, 112.09, 89.25, 138.93
2026-05-20, 00:02:03, 135.75, 56.48, 24.0, 23.75, 9999.0, 15.64, 15.75, 23.52, 9999.0, 23.8, 9999.0, 130.34, 131.84, 112.07, 89.25, 138.93
